playerName,DKScore
Roberto Luongo,4.0588684
Craig Anderson,2.5938866
Ryan Miller,7.0597906
Henrik Lundqvist,3.3839905
Peter Budaj,1.0100815
Mike Smith,0.48092985
Mike McKenna,5.830819
Kari Lehtonen,1.9805671
Curtis McElhinney,6.074618
Cam Ward,5.3224764
Marc-Andre Fleury,1.2273521
Corey Crawford,5.0129075
Jimmy Howard,3.0052884
Jaroslav Halak,2.7767763
Brian Elliott,5.6170716
Al Montoya,2.2511916
Devan Dubnyk,4.509682
Cory Schneider,0.52477527
Jeff Glass,0.959448
Thomas Greiss,5.9576783
Anton Khudobin,1.9297581
Daniel Taylor,2.0629275
Pekka Rinne,6.143072
Carey Price,1.9805671
Tuukka Rask,5.5248075
Ondrej Pavelec,1.8191458
Jonathan Quick,5.397061
Ben Bishop,2.5824525
Alex Stalock,1.8568819
Chad Johnson,0.71698475
Steve Mason,6.3697367
Reto Berra,0.78842473
James Reimer,6.0732465
Jonathan Bernier,1.7398106
Semyon Varlamov,6.927271
Michal Neuvirth,3.214761
Scott Darling,1.8813676
Antti Niemi,6.9831257
Jacob Markstrom,5.8643208
Jake Allen,1.434433
Michael Hutchinson,4.6667566
Braden Holtby,5.7318435
Harri Sateri,2.8337607
Martin Jones,1.2929676
Anders Nilsson,2.2472517
Robin Lehner,1.9805671
J-F Berube,1.947085
Darcy Kuemper,2.5461447
Carter Hutton,1.9805671
Cam Talbot,1.2090328
Eddie Lack,0.57973
Sergei Bobrovsky,5.576024
Calvin Pickard,4.741266
Jack Campbell,2.1419303
Scott Wedgewood,0.80064833
Philipp Grubauer,6.205724
Louis Domingue,5.6572847
Petr Mrazek,0.8260249
Frederik Andersen,5.6572847
Keith Kinkaid,6.5534396
Laurent Brossoit,1.7077037
Adam Wilcox,4.6684465
Anton Forsberg,0.8225064
Garret Sparks,2.413406
John Gibson,6.719043
Christopher Gibson,1.5957706
Maxime Lagace,4.0734606
Oscar Dansk,5.596011
Malcolm Subban,2.0127907
Andrei Vasilevskiy,6.205724
Matt Murray,4.9607983
Jon Gillies,2.129862
Joonas Korpisalo,4.8283205
Connor Hellebuyck,6.3939114
Marek Langhamer,3.9711592
Linus Ullmark,3.509386
Aaron Dell,2.7829518
Andrew Hammond,4.329995
Jared Coreau,0.7862736
Mike Condon,2.137155
Antti Raanta,6.3970976
Juuse Saros,5.8246202
Tristan Jarry,4.430518
Eric Comrie,1.9256107
Pheonix Copley,0.111860424
Thatcher Demko,4.3155527
Brandon Halverson,-0.065864086
Adin Hill,2.0656946
Ken Appleby,3.219146
Scott Foster,3.1818826
Casey DeSmith,1.8593849
Charlie Lindgren,1.8634307
Alex Lyon,1.6973833
David Rittich,1.9721186
Dylan Ferguson,-1.3419235
Alexandar Georgiev,1.5539699
Collin Delia,5.273517
